class,gender,age,offset_duration_positive,offset_duration_negative,offset_duration_full,offset_duration_ratio_positive,offset_duration_ratio_negative,offset_maximum_amplitude,offset_mean_amplitude_full,offset_mean_amplitude_positive,offset_mean_amplitude_negative,offset_std_amplitude,offset_total_amplitude_positive,offset_total_amplitude_negative,offset_net_amplitude,offset_amplitude_ratio_positive,offset_amplitude_ratio_negative,offset_maximum_speed_positive,offset_maximum_speed_negative,offset_mean_speed_positive,offset_mean_speed_negative,offset_maximum_acceleration_positive,offset_maximum_acceleration_negative,offset_mean_acceleration_positive,offset_mean_acceleration_negative,offset_net_amplitude_duration_ratio,offset_left_right_amplitude_difference
0,1,22,2.72,3.0,5.72,0.4755244755244755,0.5244755244755245,0.01871530096321497,0.00027589675400388556,0.005339329279139544,0.004311270112065727,0.006355769142250893,0.363074390981489,0.32334525840492967,0.039729132576559356,0.5289393905113823,0.47106060948861767,0.9357650481607485,0.7646950922374801,0.26696646395697726,0.21556350560328633,1.4860843697606025,0.5553461702103482,0.35116037718635884,-0.3175009491166513,0.013891305096699077,0.0019545953340983037
1,0,63,1.44,1.36,2.8,0.5142857142857142,0.4857142857142857,0.13102680640280792,-0.0006197360603733548,0.014389157081284977,0.01651150526918806,0.02751699934387771,0.5180096549262594,0.5613911791523942,-0.04338152422613484,0.47990481253279554,0.5200951874672045,6.551340320140396,5.812931507978178,0.719457854064249,0.8255752634594032,7.474972148662154,1.2385317030366416,1.1487939607003372,-1.1724312690245828,-0.03098680301866774,0.001031844369724842
1,0,13,2.6,2.44,5.04,0.5158730158730159,0.48412698412698413,0.03093654822760178,0.0002853213167044846,0.009057017697152283,0.009061568269018579,0.01205948117554683,0.5887061503148984,0.5527556644101334,0.03595048590476502,0.5157475639749829,0.4842524360250171,1.546827411380089,1.7333264352772284,0.45285088485761404,0.4530784134509289,3.108745273689417,1.207204631868429,0.5917325153797504,-0.641960496143955,0.014266065835224212,0.008219594028715865
1,0,30,1.08,1.12,2.2,0.4909090909090909,0.509090909090909,0.01636014222034285,-5.7541295597913446e-05,0.005525099273250623,0.005442856890401785,0.006725768861965029,0.14917768037776682,0.15239999293124998,-0.003222312553483153,0.4946575744183467,0.5053424255816533,0.8180071110171425,0.6121489186369754,0.27625496366253116,0.27214284452008924,1.4118246841002229,0.5488618320284397,0.3858942938880311,-0.38416067716503516,-0.0029293750486210483,0.0006982692800963328
1,0,9,1.0,0.44,1.44,0.6944444444444444,0.3055555555555556,0.03923255324020499,0.0003116610602088972,0.011624558058225867,0.02539946848073876,0.021155892955847994,0.2906139514556466,0.27939415328812633,0.011219798167520278,0.5098417882782244,0.49015821172177565,1.9616276620102495,2.8153750363446393,0.5812279029112933,1.269973424036938,3.20227349017985,1.4370953386830805,0.4754519146288985,-1.0109085538532574,0.015583053010444832,0.027080298956436117
0,0,20,2.28,2.2,4.48,0.5089285714285714,0.49107142857142855,0.22333212038469796,-0.00012339590202752024,0.01226032980608375,0.012959682470470612,0.02787922984164483,0.6988387989467739,0.7127825358758835,-0.013943736929109551,0.49506109160256445,0.5049389083974355,11.166606019234898,4.787227155268349,0.6130164903041877,0.6479841235235307,15.016994584482742,1.0431277519990907,0.8816407025876035,-0.9413300589549704,-0.006224882557638193,0.0037448698807452346
1,0,9,3.0,3.48,6.48,0.46296296296296297,0.5370370370370371,0.01680083798377091,9.472612633319567e-05,0.005424397819355143,0.004490019182168496,0.005859154228363566,0.40682983645163573,0.3906316688486593,0.016198167602976432,0.5101560811997293,0.4898439188002706,0.8400418991885455,0.6968085289689618,0.2712198909677571,0.2245009591084248,1.5368504281575075,0.22939582683930565,0.3946121554774371,-0.38149134232743115,0.004999434445363097,0.006409906237069742
0,1,24,0.84,0.76,1.6,0.525,0.475,0.01612899890502667,0.00010615941724691491,0.005409530164976629,0.0057554608828754,0.007185034544753469,0.1136001334645092,0.1093537567746326,0.0042463766898765964,0.5095229930397759,0.4904770069602241,0.8064499452513335,0.7124370145255756,0.2704765082488314,0.2877730441437699,1.5188869597769092,0.29282215704398706,0.4328167776139798,-0.4925161996077346,0.0053079708623457456,0.016406764064396027
1,1,17,1.32,1.32,2.64,0.5,0.5,0.01844442844166594,-0.00033080152240891987,0.006164451625737387,0.006846103247670919,0.00887692172805252,0.2034269036493338,0.22592140717314038,-0.02249450352380658,0.4738038988895574,0.5261961011104427,0.9222214220832969,1.4566549999092646,0.3082225812868694,0.34230516238354597,1.3433282223918264,0.8561282555837066,0.2267264837673345,-0.2152518121503998,-0.017041290548338316,0.00012470384582512418
0,0,31,1.8,1.4,3.2,0.5625,0.4375,0.019970261949116386,2.3335865675861533e-05,0.006152586794011801,0.007853795918516652,0.007965592805441903,0.2768664057305309,0.2748828571480828,0.0019835485824480914,0.5017975090461376,0.49820249095386243,0.9985130974558193,0.7953304731788957,0.30762933970059003,0.39268979592583253,1.6701043590261921,0.3938544910286432,0.39282585935309444,-0.5868672801905749,0.0012397178640300571,0.01473054982400306
0,0,28,0.6,0.6,1.2,0.5,0.5,0.01626170257221271,0.0004523333310014477,0.004918438037225333,0.003953460264422244,0.005823707389388577,0.07377657055838,0.05930190396633367,0.014474666592046326,0.5543839514382105,0.4456160485617895,0.8130851286106355,0.5803422858987495,0.24592190186126664,0.19767301322111222,0.8922685952137785,0.2788457994310836,0.316282131742575,-0.35879192060498155,0.02412444432007721,0.0014306471446309033
1,1,22,0.88,1.0,1.88,0.46808510638297873,0.5319148936170213,0.01949572406386249,0.0006180974056968729,0.006354136166854891,0.004380168911666434,0.006817707883529973,0.1397909956708076,0.10950422279166083,0.030286772879146773,0.5607447929927033,0.4392552070072967,0.9747862031931245,0.7407433417907381,0.3177068083427445,0.21900844558332164,1.7155295449838626,0.214835078723917,0.36302953125922394,-0.34093477320135507,0.03221997114802848,0.03222489711872072
0,0,14,1.44,1.48,2.92,0.4931506849315068,0.5068493150684932,0.030445474145207388,-0.0001045200460156204,0.010398261775464188,0.010326267765455855,0.013124636164176154,0.37433742391671065,0.3820719073218666,-0.007734483405155923,0.4948873691229515,0.5051126308770485,1.5222737072603694,1.7811762496977408,0.5199130887732095,0.5163133882727927,1.384092064564611,1.1859025898995588,0.5797331571109683,-0.5800692973695707,-0.005297591373394468,0.00021912209713411968
0,1,42,1.76,2.16,3.92,0.4489795918367347,0.5510204081632653,0.02145433251347334,0.00031641055622299354,0.006479237162255556,0.00466999513503802,0.0066324804485995825,0.2850864351392445,0.2521797372920531,0.03290669784719136,0.5306242041056468,0.4693757958943532,1.0727166256736669,0.7427209253679332,0.3239618581127778,0.23349975675190102,1.4435002437496847,0.7062738618623361,0.34881068909477575,-0.3234894638362203,0.016789131554689467,0.00941465648726695
0,1,14,1.52,1.44,2.96,0.5135135135135135,0.4864864864864865,0.014640145987470404,0.00021122892170256872,0.004174586928095894,0.003931243350270442,0.004899994184614259,0.15863430326764397,0.1415247606097359,0.017109542657908067,0.528500792941068,0.4714992070589319,0.7320072993735203,0.6084333128576023,0.2087293464047947,0.19656216751352207,1.2168666257152045,0.27160552798324716,0.23226965470735148,-0.29214426955009926,0.01156050179588383,0.01348544815552014
0,1,17,1.04,1.32,2.36,0.4406779661016949,0.559322033898305,0.02062598913515709,-0.0002181868625593579,0.008041336174485587,0.006725689861443254,0.00880751561282252,0.20907474053662528,0.2219477654276274,-0.012873024891002116,0.4850668761922263,0.5149331238077737,1.0312994567578546,0.8320627265526043,0.4020668087242794,0.3362844930721627,1.4816036119719531,0.131276459702645,0.6414666150191113,-0.5072914116547502,-0.010909343127967895,0.016765918402797383
1,0,48,1.44,1.08,2.52,0.5714285714285714,0.42857142857142855,0.010880224670765215,0.0005424302860723533,0.003840297613440614,0.0038346361398233888,0.00461961918293319,0.1382507140838621,0.1035351757752315,0.03471553830863061,0.5717898350661859,0.42821016493381414,0.5440112335382608,0.46907141903373417,0.19201488067203068,0.19173180699116946,0.8418629418178919,0.37776167117505727,0.19941019334198598,-0.2842479333356629,0.027552014530659214,0.018365071416099055
0,1,23,2.52,2.12,4.64,0.5431034482758621,0.45689655172413796,0.05407580258274025,0.0004766831011559955,0.011178152162281857,0.01222594302428961,0.01716749532443077,0.7042235862237569,0.6479749802873491,0.05624860593640779,0.5207989445224522,0.47920105547754777,2.7037901291370128,3.610065572995068,0.5589076081140928,0.6112971512144807,2.26267236318083,2.018196117115854,0.41859192313887933,-0.5117248750450907,0.024245088765693014,0.008907727399766434
1,0,30,0.72,0.72,1.44,0.5,0.5,0.020811606058245925,-0.0014452073027150767,0.007269103327545117,0.010159517932975268,0.010783563499847736,0.1308438598958121,0.18287132279355486,-0.052027462897742766,0.41707850660632667,0.5829214933936735,1.0405803029122962,1.2798041334397596,0.3634551663772558,0.5079758966487634,2.0811606058245924,0.6730713707365215,0.4314830522952886,-0.44649587014042524,-0.07226036513575385,0.026239301718405075
0,0,41,1.52,1.36,2.88,0.5277777777777778,0.4722222222222222,0.024544274087316548,-0.00024001835271083972,0.006675887216445961,0.007969559871180204,0.009763918816096702,0.2536837142249465,0.27096503562012697,-0.01728132139518046,0.4835305798400515,0.5164694201599485,1.2272137043658273,1.4948640750672175,0.33379436082229796,0.3984779935590103,1.785177965843579,0.7009117989939001,0.5062692665539871,-0.5389073324869653,-0.012000917635541987,0.015690045428821058
1,0,38,0.96,1.0,1.96,0.4897959183673469,0.5102040816326531,0.013482920711570812,-0.00017441599639512857,0.0061645245592209285,0.006259798929786543,0.007316423868869915,0.14794858942130232,0.15649497324466355,-0.008546383823361231,0.4859639275198959,0.5140360724801042,0.6741460355785406,0.8146379290825938,0.30822622796104643,0.31298994648932715,1.4844407012113128,0.12946058238507696,0.5304046978869768,-0.4863133500327156,-0.008720799819756358,0.025010934831509686
1,1,24,1.08,0.88,1.96,0.5510204081632653,0.4489795918367347,0.032266786318142004,-0.001440597677974566,0.008962401011637859,0.014207914251589819,0.015184192913676954,0.24198482731422222,0.312574113534976,-0.07058928622075378,0.4363554700672032,0.5636445299327968,1.6133393159071003,2.0005798858064896,0.44812005058189297,0.7103957125794907,1.8290595781657244,0.9960195615928589,0.5368109481391976,-0.6136925259347167,-0.07202988389872834,0.02119213770303199
0,0,43,0.96,0.68,1.64,0.5853658536585366,0.4146341463414634,0.04620133589138066,4.474118063970364e-05,0.010387769300954936,0.014557180871570038,0.018492876301604545,0.24930646322291847,0.24747207481669065,0.0018343884062278215,0.5018462838727561,0.4981537161272438,2.310066794569033,3.455976563257837,0.5193884650477468,0.727859043578502,3.393555446630019,2.5826914488796247,0.5582994240604879,-0.769086818592435,0.002237059031985148,0.003613741611333635
1,0,10,0.92,0.88,1.8,0.5111111111111111,0.4888888888888889,0.014394657872354874,0.0004870032508538972,0.006209167992252953,0.005473123376479029,0.007337041367053751,0.14281086382181793,0.12040871428253865,0.022402149539279284,0.5425541095776654,0.4574458904223346,0.7197328936177437,0.8255535658312732,0.31045839961264765,0.27365616882395155,1.4709650695252,0.08481997390763635,0.44302047688939333,-0.48905748115582376,0.024891277265865874,0.021999463978885418
1,1,41,0.96,0.52,1.48,0.6486486486486487,0.35135135135135137,0.014549718144893559,0.0004461378957006629,0.0047198245788582565,0.0073407903126593566,0.007172435668468275,0.11327578989259815,0.09543027406457164,0.017845515828026515,0.5427527487454527,0.4572472512545473,0.727485907244678,0.9605538980743165,0.2359912289429128,0.3670395156329678,1.6880398053189944,-0.05917813853183601,0.30894776011654135,-0.647353501770122,0.02411556192976556,0.022985464588118863
0,1,19,1.6,1.48,3.08,0.5194805194805194,0.4805194805194805,0.014432551159309373,6.985936954868069e-05,0.003946431324482457,0.0041172530482419594,0.0049934715292306794,0.1578572529792982,0.1523383627849525,0.005518890194345705,0.5088958223680055,0.49110417763199454,0.7216275579654686,0.6195375859993947,0.19732156622412284,0.20586265241209797,1.08307133768306,0.14800534098271534,0.2832698700386067,-0.3013155390112939,0.0035836949313933146,0.013527202321977867
0,1,39,2.56,2.4,4.96,0.5161290322580645,0.4838709677419355,0.015312382797788404,3.898975464845944e-05,0.00505143698042446,0.005306970790268467,0.006335091011321757,0.3232919667471653,0.31841824741610814,0.00487371933105718,0.5037974456565352,0.49620255434346483,0.7656191398894202,0.6258292425214931,0.252571849021223,0.26534853951342335,1.2569432144707267,0.4947183328717574,0.37546796514748604,-0.4070945836630317,0.0019652094076843467,0.009394150204116516
0,0,9,2.36,2.12,4.48,0.5267857142857143,0.4732142857142857,0.015206122914676462,0.00040184892326559094,0.0061616728625136655,0.005926627949559217,0.0069596702468894146,0.36353869888830626,0.3141112813266384,0.04942741756166785,0.5364697255255507,0.4635302744744492,0.7603061457338232,0.8816499317490469,0.30808364312568326,0.2963313974779609,1.3735271563938014,0.6072920381803433,0.3504257367915249,-0.4588604651013731,0.02206581141145886,0.0002800477451438965
1,0,11,0.64,0.44,1.08,0.5925925925925926,0.4074074074074074,0.03614057348278116,0.0014949802277206404,0.012585258422373069,0.014636333509955619,0.016563573071033663,0.20136413475796913,0.16099966860951181,0.04036446614845732,0.5556960515555728,0.44430394844442717,1.8070286741390578,1.2468390982791455,0.6292629211186535,0.7318166754977811,3.0538677724182035,0.21898501467487097,0.727275609435952,-1.0734729037438295,0.07474901138603206,0.010252223854251228
0,0,55,0.56,0.76,1.32,0.42424242424242425,0.5757575757575758,0.017712890623365327,-0.00013212247166410895,0.008321797003783863,0.0063682801099765145,0.008584856261229623,0.11650515805297407,0.12099732208955377,-0.004492164036579704,0.49054291131216,0.50945708868784,0.8856445311682664,0.8043258985963774,0.4160898501891931,0.31841400549882565,1.2203236178305585,0.45799843118626216,0.4817042617848578,-0.383750138152622,-0.006806309146332886,0.052570235548362806
0,0,12,2.12,2.04,4.16,0.5096153846153846,0.49038461538461536,0.021902853286448448,0.00011979403324250155,0.005412643737793877,0.005380618404820694,0.006985735646395227,0.2868701181030756,0.27441153864585527,0.012458579457220342,0.5110983312098449,0.48890166879015495,1.0951426643224225,1.1635648009458932,0.2706321868896939,0.26903092024103475,2.2587074652683157,0.6071700587381927,0.3645179271654864,-0.3918995752627413,0.005989701662125165,0.00958471376550964
1,0,40,1.0,0.92,1.92,0.5208333333333334,0.4791666666666667,0.04032320408125488,0.0001286206335541923,0.010041862084817119,0.01064664181347073,0.013783176568368503,0.251046552120428,0.2448727617098268,0.0061737904106011765,0.5062245916204772,0.49377540837952283,2.0161602040627438,1.7277777452607612,0.502093104240856,0.5323320906735365,1.6861261380438126,0.9187242608144599,0.6008345284847904,-0.5919848248488103,0.006431031677709559,0.020589693365984468
1,0,11,0.88,0.8,1.68,0.5238095238095238,0.47619047619047616,0.017513069575001122,6.0361607490531126e-05,0.005133421214909564,0.005516985880295878,0.006903857678130098,0.11293526672801041,0.11033971760591757,0.0025955491220928384,0.5058124494551771,0.4941875505448229,0.8756534787500561,0.8428706307057485,0.25667106074547824,0.27584929401479386,1.7185241094558046,0.18608215997992783,0.3719848817316116,-0.4200959037965884,0.0030899394310629027,0.003001162682910148
0,1,39,2.76,3.0,5.76,0.4791666666666667,0.5208333333333334,0.027320604423933942,-0.0004239135797544438,0.00826385830716535,0.008427968077847438,0.011857893987747252,0.5702062231944091,0.6320976058385578,-0.06189138264414873,0.47426133846137336,0.5257386615386267,1.366030221196697,3.770823908100555,0.41319291535826747,0.4213984038923718,2.7061137569060447,3.1675508771384275,0.518925485849174,-0.4747300895638596,-0.0214900634181072,0.005539307769505576
1,0,38,2.24,1.92,4.16,0.5384615384615384,0.46153846153846156,0.03313655567733309,0.0002750184879425256,0.009786175746086217,0.01080414299106204,0.013180420107345698,0.5480258417808281,0.518598863570978,0.029426978209850185,0.5137944386916035,0.48620556130839654,1.6568277838666545,2.0408544805895055,0.48930878730431093,0.5402071495531021,3.5238277936892928,1.288237128765224,0.4823501593955111,-0.5807710846044324,0.01414758567781259,0.020982668679937946
0,0,30,3.56,3.72,7.28,0.489010989010989,0.510989010989011,0.04816812070605535,0.00029505365916391777,0.010714415287263085,0.009666645522807417,0.01458630265428938,0.9535829605664146,0.8989980336210898,0.054584926945324796,0.5147321296927329,0.48526787030726704,2.408406035302767,2.916807316486162,0.5357207643631543,0.4833322761403709,5.325213351788929,0.6215531539474586,0.7132839426600873,-0.7090273089354323,0.014995859050913404,0.0018892022459399737
