class,gender,age,onset_duration_positive,onset_duration_negative,onset_duration_full,onset_duration_ratio_positive,onset_duration_ratio_negative,onset_maximum_amplitude,onset_mean_amplitude_full,onset_mean_amplitude_positive,onset_mean_amplitude_negative,onset_std_amplitude,onset_total_amplitude_positive,onset_total_amplitude_negative,onset_net_amplitude,onset_amplitude_ratio_positive,onset_amplitude_ratio_negative,onset_maximum_speed_positive,onset_maximum_speed_negative,onset_mean_speed_positive,onset_mean_speed_negative,onset_maximum_acceleration_positive,onset_maximum_acceleration_negative,onset_mean_acceleration_positive,onset_mean_acceleration_negative,onset_net_amplitude_duration_ratio,onset_left_right_amplitude_difference
0,0,65,0.12,0.12,0.24,0.5,0.5,0.009632031112385947,0.0010669583285292338,0.0071785298846366585,0.005044613227578191,0.007411783775688874,0.021535589653909976,0.015133839682734573,0.006401749971175402,0.5872900136023933,0.41270998639760675,0.48160155561929735,0.5024982384339433,0.3589264942318329,0.25223066137890954,0.9840997940532406,0.14002027718568455,0.6661330241714911,-0.44842831178560044,0.05334791642646169,0.14974559857664035
1,1,32,0.56,0.76,1.32,0.42424242424242425,0.5757575757575758,0.01423226838356284,-0.0009689867992761528,0.0059544556558923534,0.006070470713610842,0.007625072066306312,0.08336237918249295,0.115338943558606,-0.03197656437611304,0.41953610591264806,0.580463894087352,0.711613419178142,0.9182785488829698,0.2977227827946177,0.3035235356805421,1.1536284952313458,0.45491815959136095,0.40299847742946676,-0.29968054434691244,-0.04844933996380764,0.053541028460539875
0,1,39,2.76,2.72,5.48,0.5036496350364964,0.49635036496350365,0.031566469990585794,-0.0004869199292186032,0.006566686443614113,0.007687219330700501,0.009788971440970545,0.45310136460937367,0.5227309144876341,-0.06962954987826042,0.46432299311583924,0.5356770068841608,1.5783234995292896,2.859356500886091,0.3283343221807057,0.38436096653502505,1.7808142855355598,1.324702654094546,0.38243877617549926,-0.4212020315509259,-0.025412244481116942,0.008855499529900923
1,1,38,0.32,0.52,0.84,0.38095238095238093,0.6190476190476191,0.025423894607022685,-0.001600598430211999,0.007108219887230042,0.006959871240945562,0.009311547518986135,0.056865759097840335,0.09047832613229231,-0.03361256703445198,0.3859385261988853,0.6140614738011148,1.2711947303511342,0.8166544629276712,0.35541099436150203,0.34799356204727816,1.9557052344328514,0.44337481109350824,0.4214927330599981,-0.28536091347845177,-0.08002992151059996,0.0
0,0,42,0.92,0.68,1.6,0.575,0.425,0.013808514713275308,3.829840354327958e-05,0.005033736937955014,0.006715730389655739,0.007110882748409761,0.1157759495729653,0.11416741662414756,0.0016085329488177424,0.5034976720038074,0.4965023279961926,0.6904257356637654,0.6084906731423722,0.2516868468977506,0.335786519482787,1.1805276090249048,0.5679286019991077,0.28821184062069244,-0.39854971576068426,0.002010666186022178,0.0020690632574554835
1,0,50,0.8,0.68,1.48,0.5405405405405406,0.4594594594594595,0.019698101181924055,0.0005743463429081651,0.0059739285252088,0.005778103283327876,0.007731492024096732,0.119478570504176,0.09822775581657389,0.021250814687602107,0.5488061487388588,0.4511938512611412,0.9849050590962027,0.6890192783419686,0.29869642626044,0.2889051641663938,1.4326051509178241,0.40229715694851953,0.3504068815674338,-0.3977165894414399,0.028717317145408254,0.00400441638012646
1,0,40,0.2,0.36,0.56,0.35714285714285715,0.6428571428571429,0.01322369723648309,0.0,0.008651332418802948,0.00480629578822386,0.007611344796260474,0.04325666209401474,0.04325666209401474,0.0,0.5,0.5,0.6611848618241545,0.5907264654127942,0.4325666209401474,0.24031478941119305,1.2519113272369486,0.4155045595994167,0.5620364299907225,-0.3685001900342537,0.0,0.0
1,0,8,0.76,0.68,1.44,0.5277777777777778,0.4722222222222222,0.0160253306391199,8.417316104883465e-05,0.006307772351497718,0.006871614169452859,0.009262331293971743,0.11984767467845664,0.11681744088069859,0.0030302337977580474,0.5064019443478155,0.49359805565218456,0.8012665319559951,1.2174254412557928,0.3153886175748859,0.343580708472643,1.1833440815124385,1.1688770340731804,0.2991125473011621,-0.3857124199403696,0.004208658052441732,0.008423868158917665
1,1,40,0.36,0.44,0.8,0.45,0.55,0.010635022547574063,-0.0011804122817571808,0.0034464947475982156,0.005073373695025885,0.005523372905579287,0.03101845272838394,0.055807110645284735,-0.024788657916900797,0.3572502328017236,0.6427497671982764,0.5317511273787032,0.5285702746293766,0.17232473737991075,0.2536686847512943,0.8030661178459186,0.17972226947956527,0.3956392625369691,-0.3648839694983467,-0.06197164479225199,0.012312119634080253
0,1,14,3.2,3.2,6.4,0.5,0.5,0.012132881490997782,-0.00030325705949022056,0.0038384346676628746,0.004467693066105082,0.005253267225558778,0.30707477341303,0.3574154452884065,-0.0503406718753765,0.46212083303968454,0.5378791669603155,0.6066440745498891,0.6688665478217573,0.19192173338314372,0.2233846533052541,1.0918731488617772,0.6674456520553026,0.28546001561219,-0.30763496047332944,-0.015731459961055155,0.006093847534370078
1,0,10,0.76,0.88,1.64,0.4634146341463415,0.5365853658536586,0.014282371725146431,-0.0010637505933947873,0.004930362894294578,0.006288837268826275,0.0072386263319547915,0.09367689499159698,0.13835441991417805,-0.04467752492258106,0.40372522575083447,0.5962747742491655,0.7141185862573216,0.9349557345433385,0.2465181447147289,0.3144418634413137,1.162819169824973,0.4264878406161743,0.40075965815113984,-0.350920071035278,-0.054484786490952515,0.025401718765075226
0,0,11,0.88,1.04,1.92,0.4583333333333333,0.5416666666666666,0.014542942297493866,6.796907503858206e-05,0.006480447212637171,0.005350131378886541,0.006792634140800655,0.14256983867801776,0.13910341585105007,0.0034664228269676856,0.5061532693843497,0.4938467306156503,0.7271471148746933,0.7020795431578033,0.3240223606318585,0.2675065689443271,1.3254638059392767,0.3032898355367408,0.3877217201362363,-0.3664669344006334,0.0036108571114246723,0.02069848974273218
0,1,48,1.16,0.88,2.04,0.5686274509803921,0.43137254901960786,0.024116622687367584,0.0003161326589562005,0.008992859555820987,0.011063892312555348,0.011207249069223489,0.26079292711880864,0.24340563087621767,0.01738729624259097,0.5172425088954364,0.4827574911045635,1.2058311343683792,1.036233627807734,0.44964297779104945,0.5531946156277675,1.7659835676701459,0.9134215216752062,0.5339534729055067,-0.7677169703413372,0.017046368865285266,0.0005652418021170096
1,1,33,1.16,1.32,2.48,0.46774193548387094,0.532258064516129,0.013692569667075466,-0.0005813479686363353,0.0057762342113208695,0.006221163942111122,0.00754106205425838,0.16751079212830522,0.205298410089667,-0.03778761796136179,0.4493204328963046,0.5506795671036955,0.6846284833537732,1.2500234472964347,0.2888117105660435,0.31105819710555604,1.74834639678261,0.3220773093000228,0.48836191663546663,-0.4601497881532579,-0.03047388545271112,0.03060190979726112
1,0,40,0.48,0.64,1.12,0.42857142857142855,0.5714285714285714,0.021524356837513303,-0.0013185645105774967,0.01188357103090383,0.011220166166688493,0.013911837016770527,0.14260285237084597,0.17952265866701583,-0.036919806296169866,0.4426934455187711,0.5573065544812289,1.0762178418756652,1.6446471902487387,0.5941785515451916,0.5610083083344246,2.4712798179948923,0.2799551791838849,1.102281074693022,-0.8212130797968318,-0.06592822552887476,0.0711139263011812
0,1,24,0.32,0.6,0.92,0.34782608695652173,0.6521739130434783,0.006165893502742825,-0.0036425262284694284,0.00403580611715877,0.007737636812804468,0.008083175485188108,0.03228644893727016,0.11606455219206702,-0.08377810325479686,0.21763553121641419,0.7823644687835857,0.30829467513714126,1.235837452034809,0.2017903058579385,0.3868818406402234,1.5441321271719501,0.4273105727377338,0.5498358905265934,-0.2897017474210286,-0.18212631142347144,0.010704837010231356
0,1,27,1.16,1.44,2.6,0.4461538461538462,0.5538461538461539,0.0545375154376351,-0.0024676038108209122,0.014243649960803606,0.015929447126851775,0.018787830540122105,0.41306584886330455,0.573460096566664,-0.16039424770335942,0.4187075370666237,0.5812924629333763,2.726875771881755,2.145425017796997,0.7121824980401803,0.7964723563425886,3.1669958765281168,0.5620446195468337,1.1919529005612304,-0.9189630493464497,-0.1233801905410457,0.015348115857764837
1,1,39,1.2,1.04,2.24,0.5357142857142857,0.4642857142857143,0.06058390916393808,5.7701967216245364e-05,0.014158323766760347,0.016210026956595548,0.020941635051458914,0.4247497130028104,0.4214607008714843,0.0032890121313260967,0.501943377248377,0.4980566227516229,3.029195458196904,2.101931581900317,0.7079161883380171,0.8105013478297776,5.127074068100845,1.4763375579872244,1.0093274991543675,-1.1970704181420795,0.0029366179743983006,0.015228888058687686
1,0,24,0.52,0.48,1.0,0.52,0.48,0.0622909169936072,0.0030051186953712916,0.014622356615681968,0.009580222384965276,0.019332848670198667,0.19009063600386558,0.1149626686195833,0.07512796738428228,0.6231390813435354,0.37686091865646465,3.11454584968036,1.8375005378121998,0.7311178307840982,0.4790111192482638,3.8579970695104224,0.21389498625405817,0.9241364367639209,-0.9441728933115092,0.15025593476856455,0.0031470233640941104
0,1,22,2.28,2.4,4.68,0.48717948717948717,0.5128205128205128,0.029035926529140797,-0.001158929834782293,0.008112528226867881,0.009986130490596328,0.012161647724249337,0.4624141089314692,0.5991678294357796,-0.1367537205043104,0.43558965372251784,0.5644103462774821,1.45179632645704,2.2152000798048377,0.4056264113433941,0.4993065245298165,2.844304344056363,1.0626765222309813,0.5880310692036737,-0.5558202300113071,-0.058441760899277946,0.006076659337973934
1,0,27,0.88,0.92,1.8,0.4888888888888889,0.5111111111111111,0.007698923177465233,-0.0004044335170898219,0.0035666754527550193,0.004202885575202279,0.004777781309292735,0.07846685996061042,0.09666636822965241,-0.018199508269041986,0.44804096156649886,0.5519590384335011,0.38494615887326167,0.6041163001982569,0.17833377263775094,0.2101442787601139,0.9890624590715186,0.16473836415793058,0.3466859261518331,-0.3195456373782667,-0.020221675854491097,0.028591144919887887
0,1,26,0.84,0.72,1.56,0.5384615384615384,0.46153846153846156,0.01878073689548443,-0.00016252432242157833,0.008802153466569509,0.010630344205267934,0.011367646043920543,0.18484522279795967,0.1913461956948228,-0.006500972896863133,0.4913594880461264,0.5086405119538736,0.9390368447742214,1.290481560309338,0.44010767332847545,0.5315172102633966,1.8959958572996343,0.33131387416071023,0.6343144850898144,-0.7086248738498626,-0.008334580637004017,0.02552526656580439
1,1,36,1.24,1.48,2.72,0.45588235294117646,0.5441176470588235,0.016740071527531847,-0.00046810718977524364,0.0056066309245969784,0.005570404182621572,0.007047137524426787,0.17380555866250633,0.20610495475699814,-0.03229939609449181,0.4574907840746879,0.5425092159253122,0.8370035763765924,0.7997030329818633,0.28033154622984896,0.2785202091310785,1.3253004217641404,0.6721996718306908,0.47523430622378243,-0.4028319447770376,-0.023749555951832216,0.015103145539428113
1,1,9,0.64,0.8,1.44,0.4444444444444444,0.5555555555555556,0.014902872186633581,-0.00035341681744330505,0.006248656408382137,0.005652746238975824,0.006795710526002652,0.0999785025341142,0.11305492477951648,-0.013076422245402286,0.4693089896494248,0.5306910103505752,0.745143609331679,0.7081208696568919,0.31243282041910686,0.28263731194879116,1.1466492018684826,0.42869927728511337,0.47630072590126316,-0.37917664894602543,-0.01816169756305873,0.0004916427690727766
0,1,14,1.44,1.6,3.04,0.47368421052631576,0.5263157894736842,0.017686884092000504,-0.0005370125707270534,0.003765796765163731,0.004449816915833288,0.005061915699408222,0.13556868354589433,0.17799267663333154,-0.04242399308743722,0.4323513696598515,0.5676486303401485,0.8843442046000252,0.7311274600457094,0.1882898382581866,0.22249084579166442,1.3616140809635162,0.6295808550941002,0.2785652313340172,-0.2736792748834449,-0.0279105217680508,0.01517034786797244
0,1,43,0.6,0.84,1.44,0.4166666666666667,0.5833333333333334,0.015831078964085837,-0.0010452150510391327,0.0048098383858259765,0.005376712513234087,0.006226786836217848,0.07214757578738965,0.11291096277791582,-0.040763386990526174,0.389863533705198,0.610136466294802,0.7915539482042919,0.6039232658518592,0.2404919192912988,0.2688356256617044,1.378459342602939,0.5482575315011603,0.32901559974045125,-0.276423979697595,-0.05661581526461969,0.021653439900837925
1,0,8,0.56,0.64,1.2,0.4666666666666667,0.5333333333333333,0.024908050153101977,-0.0016008587788585303,0.007431561856241302,0.009504226834570884,0.010851260448017942,0.10404186598737823,0.15206762935313417,-0.04802576336575594,0.40623978368724106,0.5937602163127589,1.2454025076550987,1.1514844753163098,0.3715780928120651,0.4752113417285442,2.3968869829714086,0.7882265449868766,0.6292412683443362,-0.5434950758064503,-0.08004293894292656,0.0010962303059109798
1,0,58,0.8,0.76,1.56,0.5128205128205128,0.48717948717948717,0.0248345792049198,0.00040854207529215686,0.00918035201372233,0.008781937641445694,0.01099962758298238,0.1836070402744466,0.16685681518746817,0.016750225086978432,0.5238972219615935,0.47610277803840645,1.24172896024599,1.0408492075417581,0.4590176006861165,0.4390968820722847,1.5945015514884044,0.5877939372514587,0.6633346133119156,-0.7439359494899919,0.021474647547408247,0.00019541143199889395
1,1,55,0.92,0.56,1.48,0.6216216216216216,0.3783783783783784,0.01814214525697684,-0.00013149600920828625,0.006775608996058998,0.011478882803575967,0.012099957204225175,0.15583900690935695,0.16070435925006354,-0.004865352340706591,0.4923148723668778,0.5076851276331222,0.907107262848842,2.0104092360068204,0.3387804498029499,0.5739441401787984,2.070892785272792,0.7456329094966365,0.2854443960080692,-0.43560105452524933,-0.006574800460414312,0.05301372243635653
0,1,11,0.4,0.48,0.88,0.45454545454545453,0.5454545454545454,0.03677431091516642,-0.002898157961822986,0.008268373024753698,0.012203600450636889,0.013929848878772327,0.08268373024753697,0.14644320540764266,-0.06375947516010569,0.3608642956407811,0.6391357043592188,1.8387155457583209,1.4283287606833088,0.41341865123768484,0.6101800225318444,2.9969636106308024,0.681964676403414,0.8250614595891854,-0.5552432065721583,-0.1449078980911493,0.05822766424906342
1,0,53,0.52,0.48,1.0,0.52,0.48,0.02149417623051185,0.0005336285273930562,0.0063564570057538785,0.0056854975695989915,0.007431147986858681,0.08263394107480042,0.0682259708351879,0.014407970239612516,0.5477528127161082,0.4522471872838918,1.0747088115255925,0.6312480332304631,0.31782285028769386,0.2842748784799496,1.449537867060951,-0.05222014830468871,0.39268925915883734,-0.5267842573806888,0.02881594047922503,0.017272784117085466
0,1,19,1.16,1.12,2.28,0.5087719298245614,0.49122807017543857,0.013767044611150414,-0.0005496994467401926,0.0056313177447580905,0.007029995744612013,0.0073528791491040395,0.1633082145979846,0.19683988084913637,-0.033531666251151754,0.45344739195479783,0.5465526080452021,0.6883522305575207,0.7944717960007022,0.28156588723790454,0.3514997872306007,1.2270442103944874,0.5862635865353321,0.4382595798840169,-0.5418222106368875,-0.029413742325571715,0.018765339513801698
1,1,76,0.36,0.2,0.56,0.6428571428571429,0.35714285714285715,0.012381879991782058,0.0010393614610356428,0.004231839698859309,0.004707099367046957,0.005975078764424925,0.038086557289733786,0.023535496835234787,0.014551060454498999,0.6180669864152019,0.38193301358479814,0.6190939995891029,0.4521030573598442,0.2115919849429655,0.23535496835234787,1.071197056948947,-0.07534625793493288,0.16241173755193683,-0.26178520804184674,0.05196807305178214,0.00022784059907124795
1,1,56,0.68,0.64,1.32,0.5151515151515151,0.48484848484848486,0.01233987602801262,-0.00018015486227413404,0.004412068411310523,0.005115690484918499,0.005671054362934653,0.07500516299227888,0.08185104775869598,-0.006845884766417093,0.4781778332727748,0.5218221667272251,0.616993801400631,0.6351206411858421,0.22060342056552615,0.2557845242459249,1.215090516414849,0.2973620942210625,0.2868418155472121,-0.38472515679395836,-0.010372552676389535,0.02562711819689067
0,1,38,0.8,1.24,2.04,0.39215686274509803,0.6078431372549019,0.02725235213981847,0.00012365393714706705,0.010522201553026685,0.006573119950148132,0.009853261831164648,0.2104440310605337,0.20376671845459207,0.006677312605941621,0.5080602840628329,0.4919397159371672,1.3626176069909235,0.8227646838946723,0.5261100776513342,0.3286559975074066,2.0220811708944577,0.49773753701573553,0.7314552911920416,-0.5298070113837391,0.006546384907785903,0.01838710297453825
1,1,40,0.56,0.52,1.08,0.5185185185185185,0.48148148148148145,0.021884754562948583,-0.0028756898029377227,0.009859343587144662,0.016590341146103367,0.017539168757915002,0.13803081022002528,0.2156744348993438,-0.07764362467931851,0.3902424748421313,0.6097575251578686,1.0942377281474291,2.9454959358812025,0.49296717935723317,0.8295170573051684,2.0441470490017655,1.5810817000021655,0.5361641808036824,-0.5743823272419811,-0.14378449014688613,0.10472438342339808
1,0,9,0.32,0.4,0.72,0.4444444444444444,0.5555555555555556,0.012450278709062429,-0.0014346938151403338,0.005958090405708296,0.007635859954847305,0.007800366406133226,0.04766472324566637,0.07635859954847304,-0.028693876302806676,0.38432064366460206,0.6156793563353979,0.6225139354531215,0.9063160046390573,0.2979045202854148,0.3817929977423652,1.1530926532257666,0.4296758267628834,0.3345585276280436,-0.3544927034023444,-0.07970521195224076,0.05863250767430096
