class,gender,age,apex_duration_positive,apex_duration_negative,apex_duration_full,apex_duration_ratio_positive,apex_duration_ratio_negative,apex_maximum_amplitude,apex_mean_amplitude_full,apex_mean_amplitude_positive,apex_mean_amplitude_negative,apex_std_amplitude,apex_total_amplitude_positive,apex_total_amplitude_negative,apex_net_amplitude,apex_amplitude_ratio_positive,apex_amplitude_ratio_negative,apex_maximum_speed_positive,apex_maximum_speed_negative,apex_mean_speed_positive,apex_mean_speed_negative,apex_maximum_acceleration_positive,apex_maximum_acceleration_negative,apex_mean_acceleration_positive,apex_mean_acceleration_negative,apex_net_amplitude_duration_ratio,apex_left_right_amplitude_difference
1,0,11,1.52,0.2,1.72,0.8837209302325582,0.11627906976744186,0.006337056084881776,0.0004547627256453572,0.0008718051480195443,0.0008047562366879646,0.0011088028719007444,0.033128595624742685,0.004023781183439823,0.029104814441302862,0.8916951880571576,0.10830481194284232,0.3168528042440888,0.11376569749911858,0.04359025740097722,0.04023781183439823,0.2842787208818476,0.10113910928826741,0.0005939901404037444,-0.009415603270853667,0.03384280748988705,0.649262256566912
1,0,10,2.16,0.96,3.12,0.6923076923076923,0.3076923076923077,0.005613667361404229,0.0002190104093798696,0.0008331132240949406,0.0005695677316585601,0.0008931233186599678,0.0449881141011268,0.013669625559805443,0.031318488541321354,0.7669595582983262,0.23304044170167387,0.28068336807021144,0.09732378947637232,0.04165566120474703,0.028478386582928006,0.2573432358377037,0.040215565852708135,0.004671714652310606,-0.02296926370719381,0.020075954193154714,0.382126458088101
0,0,40,0.6,1.12,1.72,0.3488372093023256,0.6511627906976745,0.003299259302762869,-0.0003767528870663876,0.0008166348574054257,0.0012448105744665944,0.001568094499663236,0.012249522861081386,0.03485469608506464,-0.022605173223983255,0.2600515014395248,0.7399484985604752,0.16496296513814346,0.4906172413914167,0.04083174287027128,0.06224052872332971,0.14404852970329451,0.4160763126890066,0.0028069143887194015,-0.005217725100484238,-0.026285085144166574,0.1275490557318867
0,0,42,0.92,1.56,2.48,0.3709677419354839,0.6290322580645161,0.0028527269421346757,-0.00018492513587448826,0.0009462518127409271,0.0010511796365125154,0.0011849870958480187,0.021763791693041323,0.0409960058239881,-0.01923221413094678,0.3467791891319578,0.6532208108680422,0.14263634710673379,0.29404394143601187,0.047312590637046355,0.05255898182562578,0.284779642956251,0.21319164958352177,0.010531055182663295,-0.018920216997207716,-0.01550985010560224,0.0439302683217272
0,1,9,4.8,2.48,7.28,0.6593406593406593,0.34065934065934067,0.012136365732640764,3.772543505518253e-05,0.0018136144556355539,0.003338023170252416,0.0037450549805836393,0.21763373467626645,0.2069574365556498,0.010676298120616656,0.5125724447939417,0.4874275552060583,0.6068182866320382,1.4290787856648335,0.09068072278177769,0.16690115851262083,0.7709242241414893,1.0862121226257182,0.008908421455648609,-0.032540879441967346,0.002933048934235345,0.06128599129515426
1,0,11,0.16,0.24,0.4,0.4,0.6,0.00138639519460515,-0.00021643623584528045,0.0004975568543255926,0.0009810132770862363,0.0008812435218432741,0.0019902274173023704,0.005886079662517418,-0.003895852245215048,0.2526853507783634,0.7473146492216366,0.0693197597302575,0.1536944298452081,0.02487784271627963,0.04905066385431182,0.0693197597302575,0.12541583774330345,0.0,-0.004029835162031962,-0.01947926122607524,0.13934091187760914
0,1,45,0.16,0.04,0.2,0.8,0.2,0.0014534908670742475,0.0002458477083764941,0.0008336339685694472,0.00013851566538336524,0.0004988405904942275,0.0033345358742777886,0.00013851566538336524,0.0031960202088944234,0.9601170141584252,0.039882985841574764,0.07267454335371237,0.006925783269168262,0.04168169842847236,0.006925783269168262,0.07267454335371237,-0.013851566538336524,0.0012592333216669568,-0.013851566538336524,0.031960202088944234,0.05336404261736334
1,0,11,0.68,2.88,3.56,0.19101123595505617,0.8089887640449438,0.0012772590580905074,-0.00024346265726406892,0.0004424956897360692,0.0005474449281542529,0.0005198329299860725,0.007522426725513176,0.039416034827106206,-0.03189360810159303,0.1602614673913059,0.8397385326086941,0.06386295290452537,0.12226510760610099,0.02212478448680346,0.027372246407712644,0.11401841550631175,0.10183213501284705,0.0087515841938465,-0.007622712866290102,-0.017917757360445524,0.0742755219526029
0,1,32,1.16,0.72,1.88,0.6170212765957447,0.3829787234042553,0.0015752240640436455,8.22160842427182e-05,0.00045244803671709864,0.00029959339699890826,0.00035335764546122434,0.01312099306479586,0.005392681145980349,0.007728311918815511,0.708719021163209,0.29128097883679105,0.07876120320218227,0.03442082054457285,0.02262240183585493,0.014979669849945414,0.07298774227936233,0.018531491975837255,0.0029186781822205057,-0.012301578447579089,0.00822160842427182,0.01226348111134228
1,1,38,0.68,1.0,1.68,0.40476190476190477,0.5952380952380952,0.001991078497253773,3.515558633268343e-05,0.0006828454448206155,0.0003813677187328857,0.0005764016045449107,0.011608372561950464,0.009534192968322142,0.0020741795936283225,0.5490522209960387,0.4509477790039613,0.09955392486268866,0.059746034311231044,0.03414227224103078,0.019068385936644283,0.06981997970913478,0.05029604621926698,0.0037128927542089338,-0.006492587389735016,0.0024692614209860984,0.06983999204671777
1,1,64,1.16,0.12,1.28,0.90625,0.09375,0.004943182174000693,0.0007381546190535046,0.0012237846914374645,0.0005115478584084195,0.0012169236712238677,0.03548975605168647,0.0015346435752252585,0.03395511247646121,0.9585504804753193,0.0414495195246807,0.24715910870003466,0.07206921734790317,0.061189234571873224,0.025577392920420976,0.14284255329015116,0.06973773664122329,-0.004001967008504394,-0.0015543204711199188,0.053054863244470646,0.2240528851379775
0,0,27,3.92,5.24,9.16,0.4279475982532751,0.5720524017467249,0.00469407965416857,3.686182690940183e-05,0.0009463051281414735,0.0005950863356274372,0.0008132836199163405,0.0927379025578644,0.07795630996719427,0.014781592590670134,0.5432984586062053,0.45670154139379465,0.23470398270842852,0.151777169512346,0.04731525640707368,0.029754316781371856,0.18392728764886623,0.14686838710234462,0.005594254292535303,-0.01178695622495013,0.0032274219630284134,0.016048264390373247
0,0,10,0.04,0.08,0.12,0.3333333333333333,0.6666666666666666,0.0017328700717149648,0.0,0.0017328700717149648,0.0008664350358574824,0.0006714349975518954,0.0017328700717149648,0.0017328700717149648,0.0,0.5,0.5,0.08664350358574824,0.07696772932143658,0.08664350358574824,0.04332175179287412,0.08664350358574824,0.06729195505712493,0.0,-0.004837887132155827,0.0,0.8653329793912453
1,1,19,0.0,1.56,1.56,0.0,1.0,0.0,-0.0020195167154634245,0.0,0.00233021159476549,0.0021230490780321204,0.0,0.0908782521958541,-0.0908782521958541,0.0,1.0,0.0,0.4288972421589765,0.0,0.11651057973827449,0.12441443906532901,0.29172633617413624,0.06165430231772721,-0.012570635692464655,-0.11651057973827449,1.3013251499432477
0,0,59,0.56,1.0,1.56,0.358974358974359,0.6410256410256411,0.0038150222587056692,-0.0012067050164218799,0.0011896559274842203,0.004286322368656803,0.007412475109733748,0.016655182984779082,0.10715805921642008,-0.090502876231641,0.13451859178127373,0.8654814082187263,0.19075111293528346,3.1172800948136405,0.05948279637421101,0.21431611843284018,3.1172800948136405,0.22145127016739985,0.07732680405065158,-0.1535537109941265,-0.11602932850210383,1.5522648855212593
0,1,9,3.76,3.68,7.44,0.5053763440860215,0.4946236559139785,0.011099747965583662,-4.1552095228773155e-05,0.0014332213492126622,0.0016043908298577166,0.002186602735727717,0.13472280682599025,0.14760395634690993,-0.012881149520919677,0.47718751602548015,0.5228124839745198,0.5549873982791831,0.9274589154716517,0.07166106746063311,0.08021954149288582,0.8196060047591269,0.5417683211613455,0.013287994608864213,-0.032410549136471255,-0.0034626746023977625,0.34247167467628964
1,1,43,0.64,0.2,0.84,0.7619047619047619,0.23809523809523808,0.0029670813420004105,0.0002989231412521621,0.0007594839356473634,0.000696594374809023,0.0008162409299174475,0.012151742970357815,0.0034829718740451154,0.0086687710963127,0.7772283083696928,0.22277169163030716,0.14835406710002053,0.06873694278579645,0.03797419678236817,0.034829718740451154,0.1374738855715929,-0.014013163912107718,0.003514253498277073,-0.04583637951207864,0.020639931181696904,0.23531900294305041
0,1,30,0.92,0.96,1.88,0.48936170212765956,0.5106382978723404,0.0014374929000095515,-2.2813214269489828e-06,0.0004432562537573852,0.0004329619782973947,0.00041099454561780314,0.01019489383641986,0.010391087479137473,-0.00019619364271761253,0.49523477555647677,0.5047652244435232,0.07187464500047758,0.047354558355863774,0.022162812687869262,0.021648098914869737,0.09470911671172755,0.03584590884121719,0.008479655050116915,-0.02186197419130435,-0.0002087166411889495,0.07655844198626059
0,0,25,1.68,1.4,3.08,0.5454545454545454,0.45454545454545453,0.003965469589484849,-0.00029958732611342915,0.0007591856295684749,0.0018782618369340984,0.0017874165538496554,0.031885796441875947,0.06573916429269344,-0.033853367850817495,0.32661520375480224,0.6733847962451978,0.19827347947424245,0.6247916409711562,0.03795928147842374,0.09391309184670492,0.1825497293107048,0.5675571545958547,0.00508757266801194,-0.01377757316399759,-0.021982706396634737,0.7307753777679171
0,0,49,0.52,0.16,0.68,0.7647058823529411,0.23529411764705882,0.003874263097806807,0.00035262728843782847,0.0014958904589249618,0.0019524688618940411,0.0015127442766204873,0.019446575966024504,0.0078098754475761645,0.01163670051844834,0.7134669026035017,0.2865330973964983,0.19371315489034036,0.19371315489034036,0.0747945229462481,0.09762344309470206,0.19371315489034036,-0.006098822940042714,0.020756270247401194,-0.14529389173180834,0.03422558976014217,0.10861353172785053
0,0,16,0.12,0.48,0.6,0.2,0.8,0.006427598869499063,-0.0005604949949847216,0.0027937972404191345,0.0018661472163229535,0.002149193175497526,0.008381391721257403,0.02239376659587544,-0.014012374874618039,0.2723427653852684,0.7276572346147315,0.32137994347495313,0.2516112688864758,0.1396898620209567,0.09330736081614767,0.2939858791734695,0.2291404870535585,0.017060064449242462,-0.01762996048129452,-0.0467079162487268,0.9731548770014058
0,0,30,0.84,0.6,1.44,0.5833333333333334,0.4166666666666667,0.007631250077595575,-0.00010449457409114686,0.0025262891730031107,0.0038642211743566152,0.003726163832046355,0.05305207263306533,0.05796331761534923,-0.004911244982283902,0.477880341764803,0.522119658235197,0.38156250387977875,0.7872771446321258,0.12631445865015556,0.19321105871783076,0.2579159344358928,0.6272983072316718,-0.002992101133777745,-0.00786599757521933,-0.00682117358650542,0.027666557989976956
0,1,47,1.32,0.36,1.68,0.7857142857142857,0.21428571428571427,0.003574964860393881,0.00027547673004131264,0.0006092261151376012,0.0004891431319095579,0.000677792879064835,0.02010446179954084,0.004402288187186021,0.01570217361235482,0.8203642592522326,0.1796357407477675,0.17874824301969405,0.047929430804227735,0.03046130575688006,0.024457156595477893,0.07064895204192956,0.013391861555273055,-0.0023595468873067217,-0.01286433001338954,0.01869306382423193,0.11244328181025731
1,1,41,0.8,0.36,1.16,0.6896551724137931,0.3103448275862069,0.0028587297165657555,0.00018577018451903043,0.0008297019888990953,0.0007291610904393626,0.0007804397871902413,0.016594039777981906,0.006562449813954263,0.010031589964027643,0.7166042897866731,0.2833957102133269,0.14293648582828777,0.08987327671243217,0.041485099444954765,0.036458054521968125,0.14941234534366354,0.060103742396816484,0.007428355688760496,-0.036316405589495754,0.0172958447655649,1.0661193027572193
0,0,26,1.44,2.04,3.48,0.41379310344827586,0.5862068965517241,0.005621649752194036,-0.00010067288325604998,0.0014928406859054943,0.0013952681077626361,0.001392342383655234,0.053742264692597796,0.07115867349589444,-0.017416408803296646,0.43027911136658975,0.5697208886334102,0.2810824876097018,0.3482484918149731,0.0746420342952747,0.0697634053881318,0.2810908301498549,0.3021625360162594,0.011447292641141452,-0.027159262932904226,-0.01000943034672221,0.21253535305626084
0,0,10,1.2,3.84,5.04,0.23809523809523808,0.7619047619047619,0.003738758496912631,-0.00038332402872304217,0.0006118169283922207,0.0009658267648337167,0.0010782387549580648,0.01835450785176662,0.0927193694240368,-0.07436486157227018,0.16524594532872228,0.8347540546712777,0.18693792484563154,0.2814357767199238,0.030590846419611035,0.048291338241685834,0.18693792484563154,0.2592715152375191,0.008837202147125068,-0.009338349244737582,-0.029509865703281814,0.25785183208461715
1,0,10,1.48,0.8,2.28,0.6491228070175439,0.3508771929824561,0.0033905186891695083,0.00016604701221849537,0.0006890618961431985,0.0004445294467724403,0.0006264591565635539,0.025495290157298345,0.008890588935448807,0.016604701221849538,0.7414465132193158,0.25855348678068424,0.1695259344584754,0.07225856483949467,0.034453094807159926,0.022226472338622016,0.1523934612810196,0.03843006211900479,0.003051836540850632,-0.012054754336359996,0.014565527387587315,0.1181064927530441
0,1,10,0.2,1.68,1.88,0.10638297872340426,0.8936170212765957,0.0012482048234050414,-0.0004003443784121557,0.0005534703773130145,0.0007998540243881204,0.0007388570605935305,0.0027673518865650726,0.03359386902430106,-0.030826517137735987,0.07610723229972956,0.9238927677002704,0.06241024117025207,0.1222122611216181,0.027673518865650726,0.03999270121940603,0.11586791327919954,0.08983552938682804,0.025463774252703696,-0.02061353153790299,-0.03279416716780424,0.5565505204748751
1,1,35,1.32,1.12,2.44,0.5409836065573771,0.45901639344262296,0.004164509463329247,0.00013625765515929238,0.001108783923591039,0.0007958148459563782,0.000993899471238072,0.03658986947850429,0.02228281568677859,0.014307053791725699,0.6215084189854699,0.3784915810145301,0.20822547316646234,0.16166815159705528,0.05543919617955195,0.03979074229781891,0.16166815159705528,0.1287744678589109,0.006999777594440742,-0.02175348152409753,0.011727093271906311,0.22073592432979125
1,0,10,0.36,0.8,1.16,0.3103448275862069,0.6896551724137931,0.004454901067154515,-0.00010308966898759487,0.0010656553194209328,0.000737269066208407,0.0010590886359917345,0.009590897874788396,0.014745381324168139,-0.005154483449379743,0.3940987772362352,0.6059012227637648,0.22274505335772576,0.22274505335772576,0.05328276597104664,0.03686345331042035,0.2034100628264035,0.2034100628264035,0.015138631919561869,-0.02509821783761801,-0.008887040429965075,0.33954536081398307
1,0,46,0.2,0.04,0.24,0.8333333333333334,0.16666666666666666,0.0005605610966952224,8.570374450920079e-05,0.00030658986765581543,0.00033309691515026607,0.00021518058646729444,0.001532949338279077,0.00033309691515026607,0.001199852423128811,0.8214958956466839,0.17850410435331612,0.028028054834761118,0.016654845757513304,0.015329493382790771,0.016654845757513304,0.028028054834761118,-0.016654845757513304,0.0,-0.016654845757513304,0.009998770192740092,0.2854704041822771
0,0,9,1.48,0.96,2.44,0.6065573770491803,0.39344262295081966,0.014012642535824793,0.0003299132268569623,0.001950938561789757,0.0019767181154978684,0.00280153309365711,0.07218472678622101,0.04744123477194884,0.024743492014272173,0.6034202429471812,0.3965797570528188,0.7006321267912397,0.3787588015112531,0.09754692808948788,0.09883590577489341,0.6544234487706635,0.2931837165698781,0.006858484507977436,-0.01727196855399483,0.020281550831370634,0.3547827753258173
0,0,28,1.2,1.96,3.16,0.379746835443038,0.620253164556962,0.003218862266369027,-0.0002575568311586152,0.0009419141154888474,0.0011969210110486126,0.0012607610972067461,0.02825742346466542,0.05864912954138202,-0.030391706076716596,0.3251472125778491,0.6748527874221508,0.16094311331845135,0.33722860069010374,0.047095705774442366,0.05984605055243063,0.1340145802279924,0.28341100735256863,0.010223021100319585,-0.015075776275107908,-0.019235257010580122,0.09882294026242655
0,0,47,1.24,1.32,2.56,0.484375,0.515625,0.0019291847986114274,-6.530831515365829e-05,0.0003738635126347369,0.0005886899003065406,0.0006008862698360575,0.011589768891676844,0.01942676671011584,-0.007836997818438995,0.37366419771932824,0.6263358022806718,0.09645923993057137,0.15725508795889076,0.018693175631736846,0.02943449501532703,0.15725508795889076,0.0778570127771161,0.007762638656353624,-0.020668079258596015,-0.006122654545655465,0.3912427106817318
1,0,12,0.48,0.24,0.72,0.6666666666666666,0.3333333333333333,0.002107334838023278,0.00021053696153032394,0.0009964257448710583,0.0009401666820904967,0.0009164456474875668,0.011957108938452699,0.00564100009254298,0.006316108845909718,0.6794541912084164,0.32054580879158356,0.10536674190116391,0.08558031468245408,0.04982128724355291,0.04700833410452484,0.10536674190116391,0.039578125482525595,0.00847132914746293,-0.02354631697133125,0.017544746794193662,0.2778484520254065
0,0,44,1.92,1.32,3.24,0.5925925925925926,0.4074074074074074,0.003157413186380853,0.00013619111110719023,0.0007440959253058229,0.0005581919183050406,0.0007105330160505372,0.0357166044146795,0.01842033330406634,0.01729627111061316,0.659745562267221,0.34025443773277897,0.15787065931904265,0.08362422223344157,0.03720479626529114,0.02790959591525203,0.12438695322898874,0.05096259915653989,0.0069151271333956175,-0.019488085557751285,0.010676710562106888,0.04774530863775724
